/////////////////////////////////////////////////////////////////////////////////,,,,,,,,
Hash Suite Droid 1.2,samsung klteattactive SAMSUNG-SM-G870A,Nov 07 00:10:10 GMT-05:00 2015,,,,,,
,,,,,,,,
Name,Cores,Freq,Other Information,,,,,
CPU,4,2.46GHz,Android 4.4.2,,,,,
Adreno 330,4,400MHz,Build 03/20/14,,,,,
,,,,,,,,
Format,1,10,100,1000,10^4,2^16,10^5,10^6
LM,67.7M,62.3M,55.3M,52.3M,46.0M,38.2M,34.8M,18.5M
,19.1M,18.4M,17.8M,16.9M,16.9M,10.8M,16.1M,14.5M
NTLM,67.2M,65.3M,63.7M,59M,52.2M,43.9M,41.5M,23.9M
,209M,127M,128M,117M,105M,83.0M,89.4M,44.3M
MD5,45.9M,42.0M,40.9M,39.6M,36.3M,31.4M,30.1M,20.8M
,126M,73.0M,75.9M,70.4M,61.7M,43.9M,45.0M,29.4M
SHA1,20.4M,19.8M,18.9M,18.6M,17.6M,16.2M,15.2M,13.1M
,44.9M,36.0M,36.5M,31.3M,23.6M,20.1M,20.9M,13.7M
SHA256,9.65M,9.31M,8.87M,8.76M,8.44M,8.02M,7.64M,7.15M
,17M,12.3M,12.5M,9.04M,6.71M,6.35M,6.61M,5.74M
SHA512,3.38M,3.34M,3.28M,3.24M,3.11M,3.09M,2.99M,2.9M
,2.45M,2.04M,2.07M,2.09M,1.98M,1.95M,1.98M,1.88M
,1,4,16,64,,,,
DCC,35M,15.8M,3.82M,1.12M,,,,
,57.6M,25.8M,4.54M,988K,,,,
DCC2,998,236,57,12,,,,
,1.48K,370,92,23,,,,
WPA,1.33K,313,74,15,,,,
,1.96K,492,122,30,,,,
BCRYPT,1.09K,264,64,15,,,,
,66,16,4,1,,,,
